,event_timestamp,country_code,country_name,city_code,city_name,zip_code,lat,lon,cam_id,cam_name,cam_additional_location_description,add_id,add_name,add_type,people,views,females,males,mode_age,median_age,negative_emotion,positive_emotion,average_emotion_score,cars,weather,sport_event,social_event,extraordinary_event,storage_blob
105,2023-04-29 15:44:05.338294-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 15:44:05.003857-06:00_frame.jpg
106,2023-04-29 16:14:43.681905-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 16:14:43.365186-06:00_frame.jpg
107,2023-04-29 16:45:34.152481-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 16:45:33.823671-06:00_frame.jpg
108,2023-04-29 17:16:38.866731-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 17:16:38.521181-06:00_frame.jpg
109,2023-04-29 17:47:23.201338-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 17:47:22.863484-06:00_frame.jpg
110,2023-04-29 18:18:19.313039-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 18:18:18.980175-06:00_frame.jpg
111,2023-04-29 18:49:02.475672-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 18:49:02.131746-06:00_frame.jpg
112,2023-04-29 19:19:07.279060-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 19:19:06.956905-06:00_frame.jpg
113,2023-04-29 19:49:13.390697-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 19:49:13.065920-06:00_frame.jpg
114,2023-04-29 20:20:12.792641-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 20:20:12.446129-06:00_frame.jpg
115,2023-04-29 20:51:07.946676-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 20:51:07.624423-06:00_frame.jpg
116,2023-04-29 21:21:44.108819-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 21:21:43.781414-06:00_frame.jpg
117,2023-04-29 21:52:14.476177-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-29 21:52:14.143883-06:00_frame.jpg
118,2023-04-30 08:29:48.327709-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 08:29:47.952978-06:00_frame.jpg
119,2023-04-30 09:00:35.067926-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 09:00:34.775362-06:00_frame.jpg
120,2023-04-30 09:30:59.032037-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 09:30:58.738139-06:00_frame.jpg
121,2023-04-30 10:01:51.426648-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 10:01:51.115421-06:00_frame.jpg
122,2023-04-30 10:32:48.354595-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 10:32:48.036901-06:00_frame.jpg
123,2023-04-30 11:03:26.555297-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 11:03:26.214295-06:00_frame.jpg
124,2023-04-30 11:33:59.497165-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 11:33:59.203031-06:00_frame.jpg
125,2023-04-30 12:04:42.069454-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 12:04:41.683115-06:00_frame.jpg
126,2023-04-30 12:35:26.280534-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 12:35:25.964187-06:00_frame.jpg
127,2023-04-30 13:05:38.378382-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 13:05:38.055879-06:00_frame.jpg
128,2023-04-30 13:36:02.344106-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 13:36:02.043645-06:00_frame.jpg
129,2023-04-30 14:06:26.632835-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 14:06:26.330813-06:00_frame.jpg
130,2023-04-30 14:36:57.335841-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 14:36:57.044202-06:00_frame.jpg
131,2023-04-30 15:07:17.918521-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 15:07:17.639999-06:00_frame.jpg
132,2023-04-30 15:38:08.505284-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 15:38:08.207528-06:00_frame.jpg
133,2023-04-30 16:08:21.701812-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 16:08:21.371285-06:00_frame.jpg
134,2023-04-30 16:38:51.228632-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 16:38:50.822638-06:00_frame.jpg
135,2023-04-30 17:08:55.615777-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 17:08:55.286103-06:00_frame.jpg
136,2023-04-30 17:39:07.699632-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 17:39:07.382364-06:00_frame.jpg
137,2023-04-30 18:09:38.781082-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 18:09:38.403445-06:00_frame.jpg
138,2023-04-30 18:40:26.021500-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 18:40:25.695183-06:00_frame.jpg
139,2023-04-30 19:10:54.319139-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 19:10:54.014124-06:00_frame.jpg
140,2023-04-30 19:41:01.076373-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 19:41:00.779682-06:00_frame.jpg
141,2023-04-30 20:11:44.512305-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-04-30 20:11:44.153491-06:00_frame.jpg
142,2023-05-01 10:02:04.579329-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 10:02:04.138544-06:00_frame.jpg
143,2023-05-01 10:32:50.705906-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 10:32:50.350945-06:00_frame.jpg
144,2023-05-01 11:03:40.033042-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 11:03:39.702764-06:00_frame.jpg
145,2023-05-01 11:33:53.784284-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 11:33:53.449380-06:00_frame.jpg
146,2023-05-01 12:04:16.895535-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 12:04:16.519792-06:00_frame.jpg
147,2023-05-01 12:34:38.025654-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 12:34:37.604864-06:00_frame.jpg
148,2023-05-01 13:05:28.633619-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 13:05:28.285286-06:00_frame.jpg
149,2023-05-01 13:35:40.313985-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 13:35:39.994503-06:00_frame.jpg
150,2023-05-01 14:06:30.292516-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 14:06:29.978530-06:00_frame.jpg
151,2023-05-01 14:36:34.119292-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 14:36:33.787588-06:00_frame.jpg
152,2023-05-01 15:06:49.861042-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 15:06:49.541796-06:00_frame.jpg
153,2023-05-01 15:37:31.133339-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 15:37:30.765890-06:00_frame.jpg
154,2023-05-01 16:08:18.495893-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 16:08:18.142319-06:00_frame.jpg
155,2023-05-01 16:38:29.381272-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 16:38:29.074751-06:00_frame.jpg
156,2023-05-01 17:09:33.334054-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 17:09:32.976034-06:00_frame.jpg
157,2023-05-01 17:39:47.280802-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 17:39:46.961049-06:00_frame.jpg
158,2023-05-01 18:10:42.834149-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 18:10:42.494963-06:00_frame.jpg
159,2023-05-01 18:41:05.133209-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 18:41:04.787577-06:00_frame.jpg
160,2023-05-01 19:11:16.898938-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 19:11:16.336408-06:00_frame.jpg
161,2023-05-01 19:41:58.908747-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 19:41:58.571670-06:00_frame.jpg
162,2023-05-01 20:12:45.148011-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 20:12:44.744404-06:00_frame.jpg
163,2023-05-01 20:43:04.686956-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 20:43:04.344103-06:00_frame.jpg
164,2023-05-01 21:13:49.631359-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-01 21:13:49.216000-06:00_frame.jpg
165,2023-05-03 19:37:50.386638-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-03 19:37:49.809184-06:00_frame.jpg
166,2023-05-03 20:08:47.432040-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-03 20:08:47.102433-06:00_frame.jpg
167,2023-05-03 21:23:42.504099-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-03 21:23:42.094161-06:00_frame.jpg
168,2023-05-04 07:59:07.711714-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 07:59:07.242806-06:00_frame.jpg
169,2023-05-04 08:31:22.779416-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 08:31:22.465215-06:00_frame.jpg
170,2023-05-04 09:03:41.360173-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 09:03:40.954868-06:00_frame.jpg
171,2023-05-04 09:37:27.236629-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 09:37:26.871979-06:00_frame.jpg
172,2023-05-04 10:09:56.646337-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 10:09:56.312644-06:00_frame.jpg
173,2023-05-04 10:43:18.150167-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 10:43:17.821969-06:00_frame.jpg
174,2023-05-04 11:16:17.853578-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 11:16:17.458665-06:00_frame.jpg
175,2023-05-04 11:48:49.679549-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 11:48:49.290451-06:00_frame.jpg
176,2023-05-04 12:20:48.744603-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 12:20:48.384416-06:00_frame.jpg
177,2023-05-04 12:53:53.215318-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 12:53:52.764052-06:00_frame.jpg
178,2023-05-04 13:26:17.245097-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 13:26:16.896097-06:00_frame.jpg
179,2023-05-04 13:58:55.412026-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 13:58:55.084420-06:00_frame.jpg
180,2023-05-04 14:31:40.655536-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 14:31:40.221297-06:00_frame.jpg
181,2023-05-04 15:04:01.057975-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 15:04:00.722150-06:00_frame.jpg
182,2023-05-04 15:36:25.859224-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 15:36:25.472537-06:00_frame.jpg
183,2023-05-04 16:08:34.786324-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 16:08:34.413901-06:00_frame.jpg
184,2023-05-04 16:41:10.798294-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 16:41:10.402103-06:00_frame.jpg
185,2023-05-04 17:13:17.955321-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 17:13:17.584104-06:00_frame.jpg
186,2023-05-04 17:45:27.141667-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 17:45:26.786371-06:00_frame.jpg
187,2023-05-04 18:17:59.052802-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 18:17:58.620899-06:00_frame.jpg
188,2023-05-04 18:50:32.853179-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 18:50:32.407698-06:00_frame.jpg
189,2023-05-04 19:23:19.191860-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 19:23:18.778037-06:00_frame.jpg
190,2023-05-04 19:53:37.385497-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 19:53:37.041842-06:00_frame.jpg
191,2023-05-04 20:24:20.678248-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 20:24:20.337066-06:00_frame.jpg
192,2023-05-04 20:54:58.431487-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 20:54:58.086706-06:00_frame.jpg
193,2023-05-04 21:25:06.709763-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-04 21:25:06.380385-06:00_frame.jpg
194,2023-05-05 07:54:36.201925-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 07:54:35.737896-06:00_frame.jpg
195,2023-05-05 08:25:13.332486-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 08:25:13.030347-06:00_frame.jpg
196,2023-05-05 08:55:44.174163-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 08:55:43.860079-06:00_frame.jpg
197,2023-05-05 09:26:20.195537-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 09:26:19.842247-06:00_frame.jpg
198,2023-05-05 09:56:52.722968-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 09:56:52.402546-06:00_frame.jpg
199,2023-05-05 10:27:22.634076-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 10:27:22.287825-06:00_frame.jpg
200,2023-05-05 10:58:20.254630-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 10:58:19.906670-06:00_frame.jpg
201,2023-05-05 11:28:57.568341-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 11:28:57.152192-06:00_frame.jpg
202,2023-05-05 11:59:09.924412-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 11:59:09.558247-06:00_frame.jpg
203,2023-05-05 12:29:14.503502-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 12:29:14.202007-06:00_frame.jpg
204,2023-05-05 13:00:10.814566-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 13:00:10.419881-06:00_frame.jpg
205,2023-05-05 13:30:43.816168-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 13:30:43.452421-06:00_frame.jpg
206,2023-05-05 14:01:38.158002-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 14:01:37.826883-06:00_frame.jpg
207,2023-05-05 14:32:04.264532-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 14:32:03.871438-06:00_frame.jpg
208,2023-05-05 15:02:56.505552-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 15:02:56.136704-06:00_frame.jpg
209,2023-05-05 15:33:59.201893-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 15:33:58.894949-06:00_frame.jpg
210,2023-05-05 16:04:02.569692-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 16:04:02.178652-06:00_frame.jpg
211,2023-05-05 16:34:15.757444-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 16:34:15.350657-06:00_frame.jpg
212,2023-05-05 17:04:58.387848-06:00,MX,Mexico,MX-CMX,Mexico City,9460.0,19.36487,-99.13421,1.0,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-05 17:04:57.984067-06:00_frame.jpg
